Step	Train Loss	Val Loss	Learning Rate
12074	0.3582	0.1140	0.000041
12075	0.3741	0.1140	0.000041
12076	0.3796	0.1140	0.000041
12077	0.3978	0.1140	0.000041
12078	0.4736	0.1140	0.000041
12079	0.3833	0.1140	0.000041
12080	0.3304	0.1140	0.000041
12081	0.4208	0.1140	0.000041
12082	0.3862	0.1140	0.000041
12083	0.3567	0.1140	0.000041
12084	0.4407	0.1140	0.000041
12085	0.4117	0.1140	0.000041
12086	0.3327	0.1140	0.000041
12087	0.3509	0.1140	0.000041
12088	0.4017	0.1140	0.000041
12089	0.4448	0.1140	0.000041
12090	0.3718	0.1140	0.000041
12091	0.3148	0.1140	0.000041
12092	0.4059	0.1140	0.000041
12093	0.3164	0.1140	0.000041
12094	0.3907	0.1140	0.000041
12095	0.3428	0.1140	0.000041
12096	0.3750	0.1140	0.000041
12097	0.3570	0.1140	0.000041
12098	0.3074	0.1140	0.000041
12099	0.2885	0.1140	0.000041
12100	0.3780	0.1139	0.000041
12101	0.3922	0.1139	0.000041
12102	0.3736	0.1139	0.000041
12103	0.3274	0.1139	0.000041
12104	0.3050	0.1139	0.000041
12105	0.2902	0.1139	0.000041
12106	0.4087	0.1139	0.000041
12107	0.3564	0.1139	0.000041
12108	0.3658	0.1139	0.000041
12109	0.2903	0.1139	0.000041
12110	0.3534	0.1139	0.000041
12111	0.3252	0.1139	0.000041
12112	0.3808	0.1139	0.000041
12113	0.3864	0.1139	0.000041
12114	0.2996	0.1139	0.000041
12115	0.3645	0.1139	0.000041
12116	0.3944	0.1139	0.000041
12117	0.3691	0.1139	0.000041
12118	0.3776	0.1139	0.000041
12119	0.3498	0.1139	0.000041
12120	0.3814	0.1139	0.000041
12121	0.3084	0.1139	0.000041
12122	0.3213	0.1139	0.000041
12123	0.3272	0.1139	0.000041
12124	0.3204	0.1139	0.000041
12125	0.3580	0.1139	0.000041
12126	0.4110	0.1139	0.000041
12127	0.3139	0.1139	0.000041
12128	0.3063	0.1139	0.000041
12129	0.3576	0.1139	0.000041
12130	0.3362	0.1139	0.000041
12131	0.3318	0.1139	0.000041
12132	0.3127	0.1139	0.000041
12133	0.3363	0.1139	0.000041
12134	0.3095	0.1139	0.000041
12135	0.3818	0.1139	0.000041
12136	0.3857	0.1139	0.000041
12137	0.3457	0.1139	0.000041
12138	0.3408	0.1139	0.000041
12139	0.3725	0.1139	0.000041
12140	0.3544	0.1139	0.000041
12141	0.3415	0.1139	0.000041
12142	0.3286	0.1139	0.000041
12143	0.3732	0.1139	0.000041
12144	0.4240	0.1139	0.000041
12145	0.3965	0.1139	0.000041
12146	0.3598	0.1139	0.000041
12147	0.3884	0.1139	0.000041
12148	0.3844	0.1139	0.000041
12149	0.4182	0.1139	0.000041
12150	0.2991	0.1139	0.000041
12151	0.3220	0.1139	0.000041
12152	0.3174	0.1139	0.000041
12153	0.3600	0.1139	0.000041
12154	0.2954	0.1139	0.000041
12155	0.3184	0.1139	0.000041
12156	0.3434	0.1139	0.000041
12157	0.3415	0.1139	0.000041
12158	0.3556	0.1139	0.000041
12159	0.3567	0.1139	0.000041
12160	0.3845	0.1139	0.000041
12161	0.4008	0.1139	0.000041
12162	0.3094	0.1139	0.000041
12163	0.3661	0.1139	0.000041
12164	0.3461	0.1139	0.000041
12165	0.3542	0.1139	0.000041
12166	0.3608	0.1139	0.000041
12167	0.3920	0.1139	0.000041
12168	0.3294	0.1139	0.000040
12169	0.3856	0.1139	0.000040
12170	0.3493	0.1139	0.000040
12171	0.3253	0.1139	0.000040
12172	0.3622	0.1139	0.000040
12173	0.3457	0.1139	0.000040
12174	0.3715	0.1139	0.000040
12175	0.3080	0.1139	0.000040
12176	0.3128	0.1139	0.000040
12177	0.3229	0.1139	0.000040
12178	0.3643	0.1139	0.000040
12179	0.3518	0.1139	0.000040
12180	0.3644	0.1139	0.000040
12181	0.3851	0.1139	0.000040
12182	0.3701	0.1139	0.000040
12183	0.3828	0.1139	0.000040
12184	0.3138	0.1139	0.000040
12185	0.3664	0.1139	0.000040
12186	0.3483	0.1139	0.000040
12187	0.3467	0.1139	0.000040
12188	0.3079	0.1139	0.000040
12189	0.3319	0.1139	0.000040
12190	0.3606	0.1139	0.000040
12191	0.3437	0.1139	0.000040
12192	0.2725	0.1139	0.000040
12193	0.3860	0.1139	0.000040
12194	0.3884	0.1139	0.000040
12195	0.2501	0.1139	0.000040
12196	0.3460	0.1139	0.000040
12197	0.3384	0.1139	0.000040
12198	0.3302	0.1139	0.000040
12199	0.3800	0.1139	0.000040
12200	0.3948	0.1151	0.000040
12201	0.4007	0.1151	0.000040
12202	0.3690	0.1151	0.000040
12203	0.2935	0.1151	0.000040
12204	0.3035	0.1151	0.000040
12205	0.3816	0.1151	0.000040
12206	0.3513	0.1151	0.000040
12207	0.3608	0.1151	0.000040
12208	0.3820	0.1151	0.000040
12209	0.3559	0.1151	0.000040
12210	0.3493	0.1151	0.000040
12211	0.3358	0.1151	0.000040
12212	0.4501	0.1151	0.000040
12213	0.3617	0.1151	0.000040
12214	0.3900	0.1151	0.000040
12215	0.3446	0.1151	0.000040
12216	0.3513	0.1151	0.000040
12217	0.3438	0.1151	0.000040
12218	0.3387	0.1151	0.000040
12219	0.3378	0.1151	0.000040
12220	0.2799	0.1151	0.000040
12221	0.4030	0.1151	0.000040
12222	0.3853	0.1151	0.000040
12223	0.3620	0.1151	0.000040
12224	0.2713	0.1151	0.000040
12225	0.3245	0.1151	0.000040
12226	0.3879	0.1151	0.000040
12227	0.2999	0.1151	0.000040
12228	0.3240	0.1151	0.000040
12229	0.3537	0.1151	0.000040
12230	0.4439	0.1151	0.000040
12231	0.3942	0.1151	0.000040
12232	0.4166	0.1151	0.000040
12233	0.3137	0.1151	0.000040
12234	0.3741	0.1151	0.000040
12235	0.3822	0.1151	0.000040
12236	0.3325	0.1151	0.000040
12237	0.3518	0.1151	0.000040
12238	0.3443	0.1151	0.000040
12239	0.4132	0.1151	0.000040
12240	0.3474	0.1151	0.000040
12241	0.3558	0.1151	0.000040
12242	0.3266	0.1151	0.000040
12243	0.3271	0.1151	0.000040
12244	0.3936	0.1151	0.000040
12245	0.3411	0.1151	0.000040
12246	0.3500	0.1151	0.000040
12247	0.3359	0.1151	0.000040
12248	0.2909	0.1151	0.000040
12249	0.3759	0.1151	0.000040
12250	0.3161	0.1151	0.000040
12251	0.3258	0.1151	0.000040
12252	0.3028	0.1151	0.000040
12253	0.3404	0.1151	0.000040
12254	0.3940	0.1151	0.000040
12255	0.3241	0.1151	0.000040
12256	0.3435	0.1151	0.000040
12257	0.2920	0.1151	0.000040
12258	0.4110	0.1151	0.000040
12259	0.4026	0.1151	0.000040
12260	0.3789	0.1151	0.000040
12261	0.3756	0.1151	0.000040
12262	0.3115	0.1151	0.000040
12263	0.3372	0.1151	0.000040
12264	0.3301	0.1151	0.000040
12265	0.3526	0.1151	0.000040
12266	0.3218	0.1151	0.000040
12267	0.3864	0.1151	0.000040
12268	0.3300	0.1151	0.000040
12269	0.3842	0.1151	0.000040
12270	0.3939	0.1151	0.000040
12271	0.3310	0.1151	0.000040
12272	0.3181	0.1151	0.000040
12273	0.3070	0.1151	0.000040
12274	0.3571	0.1151	0.000040
12275	0.3975	0.1151	0.000040
12276	0.3872	0.1151	0.000040
12277	0.3502	0.1151	0.000040
12278	0.3555	0.1151	0.000040
12279	0.3790	0.1151	0.000040
12280	0.4190	0.1151	0.000040
12281	0.4071	0.1151	0.000040
12282	0.3903	0.1151	0.000040
12283	0.3597	0.1151	0.000040
12284	0.3832	0.1151	0.000040
12285	0.3747	0.1151	0.000040
12286	0.3641	0.1151	0.000040
12287	0.3486	0.1151	0.000040
12288	0.3254	0.1151	0.000040
12289	0.3672	0.1151	0.000040
12290	0.3888	0.1151	0.000040
12291	0.3063	0.1151	0.000040
12292	0.3881	0.1151	0.000040
12293	0.3830	0.1151	0.000040
12294	0.3427	0.1151	0.000040
12295	0.3409	0.1151	0.000040
12296	0.2771	0.1151	0.000040
12297	0.3632	0.1151	0.000040
12298	0.4003	0.1151	0.000040
12299	0.3418	0.1151	0.000040
12300	0.4266	0.1114	0.000040
12301	0.3329	0.1114	0.000040
12302	0.3536	0.1114	0.000040
12303	0.3475	0.1114	0.000040
12304	0.3409	0.1114	0.000040
12305	0.3886	0.1114	0.000040
12306	0.3340	0.1114	0.000040
12307	0.3220	0.1114	0.000040
12308	0.3632	0.1114	0.000040
12309	0.2905	0.1114	0.000040
12310	0.3172	0.1114	0.000040
12311	0.3580	0.1114	0.000040
12312	0.3629	0.1114	0.000040
12313	0.2731	0.1114	0.000040
12314	0.3166	0.1114	0.000040
12315	0.3134	0.1114	0.000040
12316	0.3512	0.1114	0.000040
12317	0.4098	0.1114	0.000039
12318	0.3881	0.1114	0.000039
12319	0.3071	0.1114	0.000039
12320	0.3998	0.1114	0.000039
12321	0.3268	0.1114	0.000039
12322	0.3186	0.1114	0.000039
12323	0.3524	0.1114	0.000039
12324	0.2702	0.1114	0.000039
12325	0.3752	0.1114	0.000039
12326	0.4324	0.1114	0.000039
12327	0.3107	0.1114	0.000039
12328	0.3308	0.1114	0.000039
12329	0.3831	0.1114	0.000039
12330	0.3620	0.1114	0.000039
12331	0.3929	0.1114	0.000039
12332	0.3218	0.1114	0.000039
12333	0.3533	0.1114	0.000039
12334	0.3088	0.1114	0.000039
12335	0.3685	0.1114	0.000039
12336	0.3835	0.1114	0.000039
12337	0.3488	0.1114	0.000039
12338	0.3500	0.1114	0.000039
12339	0.3895	0.1114	0.000039
12340	0.3028	0.1114	0.000039
12341	0.3663	0.1114	0.000039
12342	0.3548	0.1114	0.000039
12343	0.2787	0.1114	0.000039
12344	0.3242	0.1114	0.000039
12345	0.3700	0.1114	0.000039
12346	0.3147	0.1114	0.000039
12347	0.3176	0.1114	0.000039
12348	0.3436	0.1114	0.000039
12349	0.2607	0.1114	0.000039
12350	0.3646	0.1114	0.000039
12351	0.3267	0.1114	0.000039
12352	0.3312	0.1114	0.000039
12353	0.3401	0.1114	0.000039
12354	0.3406	0.1114	0.000039
12355	0.3911	0.1114	0.000039
12356	0.3177	0.1114	0.000039
12357	0.3128	0.1114	0.000039
12358	0.3027	0.1114	0.000039
12359	0.3497	0.1114	0.000039
12360	0.3428	0.1114	0.000039
12361	0.3575	0.1114	0.000039
12362	0.3480	0.1114	0.000039
12363	0.4257	0.1114	0.000039
12364	0.3665	0.1114	0.000039
12365	0.3066	0.1114	0.000039
12366	0.2931	0.1114	0.000039
12367	0.3465	0.1114	0.000039
12368	0.2839	0.1114	0.000039
12369	0.3281	0.1114	0.000039
12370	0.3483	0.1114	0.000039
12371	0.3280	0.1114	0.000039
12372	0.4415	0.1114	0.000039
12373	0.3401	0.1114	0.000039
12374	0.3155	0.1114	0.000039
12375	0.3248	0.1114	0.000039
12376	0.3272	0.1114	0.000039
12377	0.3832	0.1114	0.000039
12378	0.3641	0.1114	0.000039
12379	0.3284	0.1114	0.000039
12380	0.3123	0.1114	0.000039
12381	0.3450	0.1114	0.000039
12382	0.3516	0.1114	0.000039
12383	0.3815	0.1114	0.000039
12384	0.4327	0.1114	0.000039
12385	0.3954	0.1114	0.000039
12386	0.3469	0.1114	0.000039
12387	0.4219	0.1114	0.000039
12388	0.3296	0.1114	0.000039
12389	0.3029	0.1114	0.000039
12390	0.3853	0.1114	0.000039
12391	0.3061	0.1114	0.000039
12392	0.3282	0.1114	0.000039
12393	0.2830	0.1114	0.000039
12394	0.3319	0.1114	0.000039
12395	0.3490	0.1114	0.000039
12396	0.3985	0.1114	0.000039
12397	0.3246	0.1114	0.000039
12398	0.3841	0.1114	0.000039
12399	0.4533	0.1114	0.000039
12400	0.3674	0.0941	0.000039
12401	0.3228	0.0941	0.000039
12402	0.3435	0.0941	0.000039
12403	0.3199	0.0941	0.000039
12404	0.3474	0.0941	0.000039
12405	0.3263	0.0941	0.000039
12406	0.3690	0.0941	0.000039
12407	0.3663	0.0941	0.000039
12408	0.3400	0.0941	0.000039
12409	0.3395	0.0941	0.000039
12410	0.2549	0.0941	0.000039
12411	0.3553	0.0941	0.000039
12412	0.3852	0.0941	0.000039
12413	0.3285	0.0941	0.000039
12414	0.3243	0.0941	0.000039
12415	0.3904	0.0941	0.000039
12416	0.3161	0.0941	0.000039
12417	0.3657	0.0941	0.000039
12418	0.3356	0.0941	0.000039
12419	0.3461	0.0941	0.000039
12420	0.3706	0.0941	0.000039
12421	0.2633	0.0941	0.000039
12422	0.3307	0.0941	0.000039
12423	0.3081	0.0941	0.000039
12424	0.3662	0.0941	0.000039
12425	0.3116	0.0941	0.000039
12426	0.3245	0.0941	0.000039
12427	0.2950	0.0941	0.000039
12428	0.2990	0.0941	0.000039
12429	0.3514	0.0941	0.000039
12430	0.3190	0.0941	0.000039
12431	0.3803	0.0941	0.000039
12432	0.3605	0.0941	0.000039
12433	0.3841	0.0941	0.000039
12434	0.3965	0.0941	0.000039
12435	0.3317	0.0941	0.000039
12436	0.3112	0.0941	0.000039
12437	0.3020	0.0941	0.000039
12438	0.2920	0.0941	0.000039
12439	0.4443	0.0941	0.000039
12440	0.3730	0.0941	0.000039
12441	0.3921	0.0941	0.000039
12442	0.3232	0.0941	0.000039
12443	0.3784	0.0941	0.000039
12444	0.3371	0.0941	0.000039
12445	0.3991	0.0941	0.000039
12446	0.2655	0.0941	0.000039
12447	0.2787	0.0941	0.000039
12448	0.3498	0.0941	0.000039
12449	0.3132	0.0941	0.000039
12450	0.3362	0.0941	0.000039
12451	0.3475	0.0941	0.000039
12452	0.3358	0.0941	0.000039
12453	0.3315	0.0941	0.000039
12454	0.3267	0.0941	0.000039
12455	0.3642	0.0941	0.000039
12456	0.2991	0.0941	0.000039
12457	0.3314	0.0941	0.000039
12458	0.3701	0.0941	0.000039
12459	0.3920	0.0941	0.000039
12460	0.2821	0.0941	0.000039
12461	0.3355	0.0941	0.000039
12462	0.3117	0.0941	0.000039
12463	0.3576	0.0941	0.000039
12464	0.3643	0.0941	0.000039
12465	0.3559	0.0941	0.000039
12466	0.3301	0.0941	0.000039
12467	0.4625	0.0941	0.000038
12468	0.3555	0.0941	0.000038
12469	0.3678	0.0941	0.000038
12470	0.3066	0.0941	0.000038
12471	0.3297	0.0941	0.000038
12472	0.3909	0.0941	0.000038
12473	0.3162	0.0941	0.000038
12474	0.3922	0.0941	0.000038
12475	0.3368	0.0941	0.000038
12476	0.3069	0.0941	0.000038
12477	0.3220	0.0941	0.000038
12478	0.3702	0.0941	0.000038
12479	0.3407	0.0941	0.000038
12480	0.3578	0.0941	0.000038
12481	0.4094	0.0941	0.000038
12482	0.2565	0.0941	0.000038
12483	0.3352	0.0941	0.000038
12484	0.3824	0.0941	0.000038
12485	0.2882	0.0941	0.000038
12486	0.3168	0.0941	0.000038
12487	0.2856	0.0941	0.000038
12488	0.3346	0.0941	0.000038
12489	0.3204	0.0941	0.000038
12490	0.3566	0.0941	0.000038
12491	0.2919	0.0941	0.000038
12492	0.3280	0.0941	0.000038
12493	0.3941	0.0941	0.000038
12494	0.3726	0.0941	0.000038
12495	0.2725	0.0941	0.000038
12496	0.3071	0.0941	0.000038
12497	0.3152	0.0941	0.000038
12498	0.2972	0.0941	0.000038
12499	0.3226	0.0941	0.000038
12500	0.2995	0.1033	0.000038
12501	0.3996	0.1033	0.000038
12502	0.3724	0.1033	0.000038
12503	0.3172	0.1033	0.000038
12504	0.4163	0.1033	0.000038
12505	0.3089	0.1033	0.000038
12506	0.3175	0.1033	0.000038
12507	0.3810	0.1033	0.000038
12508	0.3488	0.1033	0.000038
12509	0.3734	0.1033	0.000038
12510	0.3211	0.1033	0.000038
12511	0.3349	0.1033	0.000038
12512	0.3268	0.1033	0.000038
12513	0.2614	0.1033	0.000038
12514	0.3085	0.1033	0.000038
12515	0.3624	0.1033	0.000038
12516	0.4593	0.1033	0.000038
12517	0.3191	0.1033	0.000038
12518	0.3095	0.1033	0.000038
12519	0.3128	0.1033	0.000038
12520	0.3508	0.1033	0.000038
12521	0.3249	0.1033	0.000038
12522	0.3082	0.1033	0.000038
12523	0.3604	0.1033	0.000038
12524	0.3648	0.1033	0.000038
12525	0.2607	0.1033	0.000038
12526	0.3469	0.1033	0.000038
12527	0.3428	0.1033	0.000038
12528	0.2959	0.1033	0.000038
12529	0.3396	0.1033	0.000038
12530	0.2606	0.1033	0.000038
12531	0.3199	0.1033	0.000038
12532	0.3319	0.1033	0.000038
12533	0.3971	0.1033	0.000038
12534	0.3184	0.1033	0.000038
12535	0.3899	0.1033	0.000038
12536	0.3390	0.1033	0.000038
12537	0.3135	0.1033	0.000038
12538	0.3928	0.1033	0.000038
12539	0.3125	0.1033	0.000038
12540	0.2844	0.1033	0.000038
12541	0.3075	0.1033	0.000038
12542	0.3073	0.1033	0.000038
12543	0.3551	0.1033	0.000038
12544	0.3494	0.1033	0.000038
12545	0.3436	0.1033	0.000038
12546	0.2987	0.1033	0.000038
12547	0.3069	0.1033	0.000038
12548	0.3694	0.1033	0.000038
12549	0.3568	0.1033	0.000038
12550	0.3352	0.1033	0.000038
12551	0.2952	0.1033	0.000038
12552	0.3040	0.1033	0.000038
12553	0.3095	0.1033	0.000038
12554	0.2576	0.1033	0.000038
12555	0.3254	0.1033	0.000038
12556	0.3016	0.1033	0.000038
12557	0.3438	0.1033	0.000038
12558	0.3456	0.1033	0.000038
12559	0.3430	0.1033	0.000038
12560	0.3760	0.1033	0.000038
12561	0.2924	0.1033	0.000038
12562	0.2943	0.1033	0.000038
12563	0.3344	0.1033	0.000038
12564	0.3776	0.1033	0.000038
12565	0.3913	0.1033	0.000038
12566	0.3439	0.1033	0.000038
12567	0.3319	0.1033	0.000038
12568	0.3051	0.1033	0.000038
12569	0.3140	0.1033	0.000038
12570	0.3702	0.1033	0.000038
12571	0.3541	0.1033	0.000038
12572	0.3168	0.1033	0.000038
12573	0.2711	0.1033	0.000038
12574	0.3857	0.1033	0.000038
12575	0.3938	0.1033	0.000038
12576	0.2984	0.1033	0.000038
12577	0.2625	0.1033	0.000038
12578	0.3264	0.1033	0.000038
12579	0.3367	0.1033	0.000038
12580	0.3152	0.1033	0.000038
12581	0.2878	0.1033	0.000038
12582	0.2742	0.1033	0.000038
12583	0.3478	0.1033	0.000038
12584	0.3160	0.1033	0.000038
12585	0.3769	0.1033	0.000038
12586	0.3250	0.1033	0.000038
12587	0.3176	0.1033	0.000038
12588	0.3438	0.1033	0.000038
12589	0.3162	0.1033	0.000038
12590	0.3115	0.1033	0.000038
12591	0.3652	0.1033	0.000038
12592	0.4042	0.1033	0.000038
12593	0.3141	0.1033	0.000038
12594	0.3916	0.1033	0.000038
12595	0.3309	0.1033	0.000038
12596	0.3428	0.1033	0.000038
12597	0.3082	0.1033	0.000038
12598	0.3277	0.1033	0.000038
12599	0.3456	0.1033	0.000038
12600	0.3352	0.1079	0.000038
12601	0.2768	0.1079	0.000038
12602	0.3237	0.1079	0.000038
12603	0.3345	0.1079	0.000038
12604	0.3124	0.1079	0.000038
12605	0.3162	0.1079	0.000038
12606	0.3008	0.1079	0.000038
12607	0.4716	0.1079	0.000038
12608	0.3202	0.1079	0.000038
12609	0.3634	0.1079	0.000038
12610	0.3279	0.1079	0.000038
12611	0.2741	0.1079	0.000038
12612	0.2950	0.1079	0.000038
12613	0.3405	0.1079	0.000038
12614	0.3155	0.1079	0.000038
12615	0.4169	0.1079	0.000038
12616	0.3500	0.1079	0.000038
12617	0.3450	0.1079	0.000038
12618	0.3295	0.1079	0.000037
12619	0.3266	0.1079	0.000037
12620	0.3052	0.1079	0.000037
12621	0.2996	0.1079	0.000037
12622	0.3061	0.1079	0.000037
12623	0.3488	0.1079	0.000037
12624	0.3811	0.1079	0.000037
12625	0.3234	0.1079	0.000037
12626	0.3409	0.1079	0.000037
12627	0.3142	0.1079	0.000037
12628	0.3344	0.1079	0.000037
12629	0.2987	0.1079	0.000037
12630	0.3262	0.1079	0.000037
12631	0.4075	0.1079	0.000037
12632	0.4113	0.1079	0.000037
12633	0.3665	0.1079	0.000037
12634	0.3136	0.1079	0.000037
12635	0.3307	0.1079	0.000037
12636	0.2762	0.1079	0.000037
12637	0.3312	0.1079	0.000037
12638	0.3696	0.1079	0.000037
12639	0.3610	0.1079	0.000037
12640	0.2356	0.1079	0.000037
12641	0.3113	0.1079	0.000037
12642	0.2976	0.1079	0.000037
12643	0.3209	0.1079	0.000037
12644	0.3447	0.1079	0.000037
12645	0.3316	0.1079	0.000037
12646	0.2465	0.1079	0.000037
12647	0.3568	0.1079	0.000037
12648	0.3261	0.1079	0.000037
12649	0.3320	0.1079	0.000037
12650	0.3479	0.1079	0.000037
12651	0.2973	0.1079	0.000037
12652	0.3506	0.1079	0.000037
12653	0.3318	0.1079	0.000037
12654	0.3015	0.1079	0.000037
12655	0.3030	0.1079	0.000037
12656	0.3174	0.1079	0.000037
12657	0.2978	0.1079	0.000037
12658	0.3163	0.1079	0.000037
12659	0.2979	0.1079	0.000037
12660	0.3291	0.1079	0.000037
12661	0.3273	0.1079	0.000037
12662	0.3374	0.1079	0.000037
12663	0.3098	0.1079	0.000037
12664	0.3274	0.1079	0.000037
12665	0.3140	0.1079	0.000037
12666	0.3812	0.1079	0.000037
12667	0.3038	0.1079	0.000037
12668	0.3636	0.1079	0.000037
12669	0.3209	0.1079	0.000037
12670	0.2386	0.1079	0.000037
12671	0.3325	0.1079	0.000037
12672	0.2868	0.1079	0.000037
12673	0.3542	0.1079	0.000037
12674	0.3627	0.1079	0.000037
12675	0.3494	0.1079	0.000037
12676	0.3256	0.1079	0.000037
12677	0.2946	0.1079	0.000037
12678	0.3959	0.1079	0.000037
12679	0.3209	0.1079	0.000037
12680	0.3290	0.1079	0.000037
12681	0.2878	0.1079	0.000037
12682	0.3168	0.1079	0.000037
12683	0.3170	0.1079	0.000037
12684	0.3236	0.1079	0.000037
12685	0.2953	0.1079	0.000037
12686	0.3813	0.1079	0.000037
12687	0.2963	0.1079	0.000037
12688	0.2764	0.1079	0.000037
12689	0.3542	0.1079	0.000037
12690	0.2805	0.1079	0.000037
12691	0.3084	0.1079	0.000037
12692	0.3654	0.1079	0.000037
12693	0.3200	0.1079	0.000037
12694	0.2877	0.1079	0.000037
12695	0.3378	0.1079	0.000037
12696	0.3239	0.1079	0.000037
12697	0.3359	0.1079	0.000037
12698	0.3063	0.1079	0.000037
12699	0.3068	0.1079	0.000037
12700	0.3743	0.0997	0.000037
12701	0.3248	0.0997	0.000037
12702	0.2864	0.0997	0.000037
12703	0.3358	0.0997	0.000037
12704	0.3306	0.0997	0.000037
12705	0.3075	0.0997	0.000037
12706	0.3040	0.0997	0.000037
12707	0.3484	0.0997	0.000037
12708	0.2835	0.0997	0.000037
12709	0.3274	0.0997	0.000037
12710	0.2788	0.0997	0.000037
12711	0.3800	0.0997	0.000037
12712	0.3368	0.0997	0.000037
12713	0.3126	0.0997	0.000037
12714	0.3784	0.0997	0.000037
12715	0.3098	0.0997	0.000037
12716	0.3126	0.0997	0.000037
12717	0.4098	0.0997	0.000037
12718	0.3623	0.0997	0.000037
12719	0.2657	0.0997	0.000037
12720	0.3110	0.0997	0.000037
12721	0.3467	0.0997	0.000037
12722	0.3297	0.0997	0.000037
12723	0.3946	0.0997	0.000037
12724	0.3320	0.0997	0.000037
12725	0.3458	0.0997	0.000037
12726	0.2819	0.0997	0.000037
12727	0.3364	0.0997	0.000037
12728	0.3070	0.0997	0.000037
12729	0.2546	0.0997	0.000037
12730	0.2865	0.0997	0.000037
12731	0.3031	0.0997	0.000037
12732	0.3660	0.0997	0.000037
12733	0.3255	0.0997	0.000037
12734	0.3682	0.0997	0.000037
12735	0.3262	0.0997	0.000037
12736	0.2665	0.0997	0.000037
12737	0.3526	0.0997	0.000037
12738	0.3368	0.0997	0.000037
12739	0.3198	0.0997	0.000037
12740	0.3337	0.0997	0.000037
12741	0.3292	0.0997	0.000037
12742	0.2678	0.0997	0.000037
12743	0.4154	0.0997	0.000037
12744	0.3479	0.0997	0.000037
12745	0.2737	0.0997	0.000037
12746	0.3639	0.0997	0.000037
12747	0.3330	0.0997	0.000037
12748	0.2766	0.0997	0.000037
12749	0.3112	0.0997	0.000037
12750	0.3216	0.0997	0.000037
12751	0.3430	0.0997	0.000037
12752	0.3188	0.0997	0.000037
12753	0.2890	0.0997	0.000037
12754	0.3205	0.0997	0.000037
12755	0.3458	0.0997	0.000037
12756	0.3549	0.0997	0.000037
12757	0.3154	0.0997	0.000037
12758	0.2969	0.0997	0.000037
12759	0.3119	0.0997	0.000037
12760	0.2879	0.0997	0.000037
12761	0.3171	0.0997	0.000037
12762	0.2481	0.0997	0.000037
12763	0.3237	0.0997	0.000037
12764	0.3323	0.0997	0.000037
12765	0.2926	0.0997	0.000037
12766	0.3219	0.0997	0.000037
12767	0.2795	0.0997	0.000037
12768	0.2448	0.0997	0.000037
12769	0.3374	0.0997	0.000037
12770	0.3567	0.0997	0.000037
12771	0.2595	0.0997	0.000036
12772	0.3231	0.0997	0.000036
12773	0.3416	0.0997	0.000036
12774	0.3371	0.0997	0.000036
12775	0.3043	0.0997	0.000036
12776	0.3580	0.0997	0.000036
12777	0.2717	0.0997	0.000036
12778	0.3048	0.0997	0.000036
12779	0.3328	0.0997	0.000036
12780	0.3161	0.0997	0.000036
12781	0.4002	0.0997	0.000036
12782	0.4119	0.0997	0.000036
12783	0.2965	0.0997	0.000036
12784	0.3786	0.0997	0.000036
12785	0.3723	0.0997	0.000036
12786	0.2990	0.0997	0.000036
12787	0.3492	0.0997	0.000036
12788	0.3441	0.0997	0.000036
12789	0.3247	0.0997	0.000036
12790	0.2834	0.0997	0.000036
12791	0.3113	0.0997	0.000036
12792	0.2903	0.0997	0.000036
12793	0.3437	0.0997	0.000036
12794	0.2785	0.0997	0.000036
12795	0.3074	0.0997	0.000036
12796	0.3353	0.0997	0.000036
12797	0.2993	0.0997	0.000036
12798	0.2695	0.0997	0.000036
12799	0.2931	0.0997	0.000036
12800	0.3647	0.1005	0.000036
12801	0.3536	0.1005	0.000036
12802	0.3264	0.1005	0.000036
12803	0.3596	0.1005	0.000036
12804	0.2876	0.1005	0.000036
12805	0.2520	0.1005	0.000036
12806	0.3016	0.1005	0.000036
12807	0.3320	0.1005	0.000036
12808	0.3598	0.1005	0.000036
12809	0.2953	0.1005	0.000036
12810	0.2366	0.1005	0.000036
12811	0.3993	0.1005	0.000036
12812	0.3038	0.1005	0.000036
12813	0.2664	0.1005	0.000036
12814	0.3109	0.1005	0.000036
12815	0.2809	0.1005	0.000036
12816	0.2585	0.1005	0.000036
12817	0.2702	0.1005	0.000036
12818	0.3253	0.1005	0.000036
12819	0.2604	0.1005	0.000036
12820	0.3220	0.1005	0.000036
12821	0.2938	0.1005	0.000036
12822	0.3305	0.1005	0.000036
12823	0.3121	0.1005	0.000036
12824	0.2633	0.1005	0.000036
12825	0.3533	0.1005	0.000036
12826	0.2771	0.1005	0.000036
12827	0.3031	0.1005	0.000036
12828	0.2947	0.1005	0.000036
12829	0.3279	0.1005	0.000036
12830	0.2551	0.1005	0.000036
12831	0.2797	0.1005	0.000036
12832	0.3277	0.1005	0.000036
12833	0.3069	0.1005	0.000036
12834	0.3287	0.1005	0.000036
12835	0.3657	0.1005	0.000036
12836	0.3021	0.1005	0.000036
12837	0.3511	0.1005	0.000036
12838	0.3241	0.1005	0.000036
12839	0.3007	0.1005	0.000036
12840	0.3505	0.1005	0.000036
12841	0.2795	0.1005	0.000036
12842	0.3270	0.1005	0.000036
12843	0.2926	0.1005	0.000036
12844	0.3097	0.1005	0.000036
12845	0.2751	0.1005	0.000036
12846	0.2828	0.1005	0.000036
12847	0.3442	0.1005	0.000036
12848	0.2601	0.1005	0.000036
12849	0.2784	0.1005	0.000036
